loan_amnt,int_rate,annual_inc,dti,fico_score,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,loan_to_income,credit_utilization,debt_burden_score,credit_history_depth,account_mix_score,rate_premium,simple_risk_score,has_delinquencies,high_delinquency,has_bankruptcy,high_inquiries,verified,owns_home,long_term,defaulted,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT
17850.0,9.17,125000.0,15.01,697.0,0,1,15,1,19334.0,50.1,24,3,0.143,0.501,0.29046000000000005,3.2188758248682006,2.995732273553991,-0.5899999999999999,0,0,0,0,0,0,1,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
7000.0,8.38,70000.0,8.74,672.0,1,0,8,0,6242.0,59.4,15,0,0.1,0.594,0.29004,2.772588722239781,2.4849066497880004,-1.379999999999999,2,1,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
19200.0,14.48,95000.0,32.56,707.0,0,2,27,0,15730.0,24.6,54,5,0.202,0.24600000000000002,0.29376,4.007333185232471,3.6697688477038373,1.3000000000000007,2,0,0,0,1,1,1,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
8500.0,11.22,74000.0,29.94,662.0,0,0,11,1,14437.0,84.4,33,2,0.115,0.8440000000000001,0.51724,3.5263605246161616,3.005633587202081,1.4600000000000009,6,0,0,1,0,1,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
9600.0,9.17,73000.0,16.39,717.0,0,0,6,1,2354.0,23.8,13,1,0.132,0.23800000000000002,0.19354000000000002,2.6390573296152584,2.2924837393352857,-0.5899999999999999,4,0,0,1,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10000.0,9.17,37000.0,35.26,767.0,0,1,16,0,10649.0,19.1,29,0,0.27,0.191,0.28796,3.4011973816621555,3.1172053628591856,-0.5899999999999999,2,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
18000.0,5.32,150000.0,22.88,737.0,0,0,23,0,18933.0,25.8,39,2,0.12,0.258,0.24048,3.6888794541139363,3.433466642230941,-1.5699999999999994,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
8000.0,18.99,34000.0,25.34,672.0,0,1,13,0,2957.0,44.1,25,0,0.235,0.441,0.32844,3.258096538021482,2.9485769338183703,0.0,0,0,0,0,0,1,0,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
6650.0,6.89,90000.0,11.69,692.0,0,1,5,0,4064.0,67.7,15,2,0.074,0.677,0.34094,2.772588722239781,2.282174095733918,0.0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
8000.0,13.67,62000.0,8.69,672.0,0,0,4,1,2606.0,47.4,18,3,0.129,0.474,0.24173999999999998,2.9444389791664403,2.2769384458002704,0.4900000000000002,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
9600.0,12.59,66000.0,17.67,667.0,0,1,4,0,7909.0,30.4,9,1,0.145,0.304,0.22762000000000002,2.302585092994046,1.9560115027140732,-0.5899999999999999,0,0,0,0,0,1,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
12000.0,9.17,40000.0,17.65,687.0,0,0,7,0,11376.0,51.5,31,6,0.3,0.515,0.3119,3.4657359027997265,2.772588722239781,-0.5899999999999999,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
15000.0,8.38,140000.0,9.21,692.0,1,2,14,0,13976.0,52.1,27,2,0.107,0.521,0.26366000000000006,3.332204510175204,3.020127355638707,-1.379999999999999,2,1,0,0,1,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
8000.0,9.8,80000.0,22.08,702.0,0,1,16,0,12513.0,36.4,39,0,0.1,0.364,0.27808,3.6888794541139363,3.2610463990850764,0.040000000000000924,0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
35000.0,17.86,88326.0,19.86,662.0,0,0,10,0,19295.0,89.7,43,7,0.396,0.897,0.47796,3.784189633918261,3.091042453358316,0.870000000000001,2,0,0,0,0,1,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
7000.0,7.26,70000.0,29.01,737.0,0,0,13,0,30159.0,60.3,27,0,0.1,0.603,0.41526,3.332204510175204,2.985630919895231,0.3700000000000001,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
24475.0,10.64,105000.0,34.74,712.0,0,0,16,0,33722.0,88.0,34,1,0.233,0.88,0.56044,3.5553480614894135,3.194280702772815,0.8800000000000008,4,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
3450.0,24.99,28800.0,18.75,677.0,0,0,5,0,8667.0,85.0,10,1,0.12,0.85,0.4525,2.3978952727983707,2.0948273710132126,2.0,2,0,0,0,0,1,1,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
8400.0,7.26,55000.0,12.13,722.0,0,0,7,0,11268.0,69.6,12,0,0.153,0.696,0.35118,2.5649493574615367,2.3221954495706862,0.3700000000000001,0,0,0,0,0,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
35000.0,13.67,77500.0,22.36,667.0,0,0,9,0,11557.0,50.2,20,3,0.452,0.502,0.33496000000000004,3.044522437723423,2.6735537653587347,0.4900000000000002,0,0,0,0,0,1,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
4200.0,12.59,40000.0,5.14,742.0,0,0,2,0,4019.0,93.5,12,2,0.105,0.935,0.40484000000000003,2.5649493574615367,1.8317808230648231,-0.5899999999999999,2,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
23050.0,26.77,75000.0,24.4,687.0,2,1,12,1,191.0,3.2,30,0,0.307,0.032,0.1592,3.4339872044851463,2.9994682809733417,-0.5399999999999991,2,1,1,0,0,1,0,1,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
9600.0,8.38,70000.0,21.84,672.0,0,0,15,1,10653.0,76.1,27,0,0.137,0.7609999999999999,0.43544,3.332204510175204,3.0523966162074925,-1.379999999999999,4,0,0,1,0,0,0,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10000.0,10.64,42000.0,29.93,667.0,1,0,14,0,12178.0,36.8,27,2,0.238,0.368,0.32677999999999996,3.332204510175204,3.020127355638707,0.8800000000000008,2,1,0,0,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
6000.0,11.99,45000.0,10.0,677.0,0,0,7,0,4832.0,47.4,13,0,0.133,0.474,0.2496,2.6390573296152584,2.359249435647547,-1.1899999999999995,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
20000.0,9.17,82000.0,9.98,667.0,0,1,7,0,9496.0,69.0,36,6,0.244,0.69,0.33587999999999996,3.6109179126442243,2.84517972716203,-0.5899999999999999,0,0,0,0,0,1,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
6000.0,9.76,77000.0,13.5,672.0,8,0,6,1,3450.0,55.0,52,0,0.078,0.55,0.30100000000000005,3.970291913552122,2.9581010313037175,0.0,6,1,1,1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
15000.0,13.18,100000.0,28.12,692.0,0,1,22,0,19106.0,51.4,57,3,0.15,0.514,0.37432,4.060443010546419,3.5979686132377844,0.0,0,0,0,0,0,0,1,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
35000.0,21.99,150000.0,26.23,677.0,0,2,14,0,42604.0,63.4,23,1,0.233,0.634,0.41098,3.1780538303479458,2.943052015725078,-1.0,0,0,0,0,1,0,1,1,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
17600.0,18.49,44000.0,36.82,662.0,0,0,18,0,41722.0,84.6,39,0,0.4,0.846,0.55932,3.6888794541139363,3.316659216640188,-0.5,4,0,0,0,0,0,0,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
20000.0,7.89,55000.0,22.3,752.0,0,0,24,0,22375.0,21.2,36,2,0.364,0.212,0.21860000000000002,3.6109179126442243,3.4148968687562125,1.0,0,0,0,0,0,0,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
9000.0,15.41,29760.0,28.99,667.0,0,1,22,0,12866.0,22.5,24,1,0.302,0.225,0.26394,3.2188758248682006,3.1771850203986753,-1.5799999999999983,0,0,0,0,0,1,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
15000.0,9.76,70000.0,23.3,707.0,1,3,20,1,18590.0,41.6,28,2,0.214,0.41600000000000004,0.3062,3.367295829986474,3.2059091338549486,0.0,2,1,0,0,1,0,1,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
25500.0,18.2,51000.0,25.67,677.0,0,1,18,0,42543.0,60.4,27,5,0.5,0.604,0.39562,3.332204510175204,3.1383217446708223,-0.7899999999999991,0,0,0,0,0,0,1,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
10000.0,6.24,60520.0,6.39,727.0,0,0,7,0,13024.0,55.4,12,0,0.165,0.5539999999999999,0.25994,2.5649493574615367,2.3221954495706862,-0.6499999999999995,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
15000.0,9.76,120000.0,11.91,667.0,0,0,8,0,14781.0,71.1,20,2,0.125,0.711,0.35585999999999995,3.044522437723423,2.6208735075298213,0.0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
28800.0,15.41,60000.0,39.22,712.0,0,0,8,0,34082.0,72.1,21,0,0.48,0.721,0.52372,3.091042453358316,2.644133515347268,-1.5799999999999983,2,0,0,0,0,1,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
11200.0,7.89,55000.0,24.66,717.0,0,0,16,0,12680.0,34.6,29,4,0.204,0.34600000000000003,0.28636000000000006,3.4011973816621555,3.1172053628591856,1.0,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
18000.0,9.76,66000.0,38.09,722.0,0,0,23,0,25207.0,37.8,35,6,0.273,0.37799999999999995,0.37973999999999997,3.58351893845611,3.380786384402028,0.0,2,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
15000.0,5.32,130000.0,1.54,802.0,0,0,8,0,4517.0,11.6,15,2,0.115,0.11599999999999999,0.055639999999999995,2.772588722239781,2.4849066497880004,-1.5699999999999994,0,0,0,0,0,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5000.0,11.99,140000.0,15.08,662.0,0,0,6,0,17250.0,75.0,24,1,0.036,0.75,0.39048000000000005,3.2188758248682006,2.582392986961757,-1.1899999999999995,0,0,0,0,0,0,1,0,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
24000.0,11.22,130000.0,11.12,662.0,0,0,6,0,8670.0,72.2,16,0,0.185,0.722,0.35552,2.833213344056216,2.389561746555765,1.4600000000000009,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
30000.0,13.67,72000.0,22.85,727.0,0,1,16,0,4434.0,12.4,33,0,0.417,0.124,0.1867,3.5263605246161616,3.179786934336189,0.4900000000000002,0,0,0,0,0,1,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
5000.0,10.64,67000.0,2.99,662.0,0,1,6,2,4749.0,58.9,9,1,0.075,0.589,0.25354,2.302585092994046,2.1242476210246797,0.8800000000000008,4,0,0,1,0,1,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
28000.0,10.64,125000.0,12.66,672.0,1,1,7,0,28278.0,97.8,15,5,0.224,0.978,0.46715999999999996,2.772588722239781,2.4260151319598084,0.8800000000000008,4,1,0,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
15000.0,13.18,80000.0,27.41,672.0,1,0,11,0,8929.0,70.8,17,0,0.188,0.708,0.44766,2.8903717578961645,2.6876392038420827,0.0,2,1,0,0,0,0,0,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
18000.0,10.64,108000.0,26.31,692.0,0,0,10,0,35949.0,82.3,35,2,0.167,0.823,0.48706,3.58351893845611,2.9907071056272403,0.8800000000000008,2,0,0,0,0,0,1,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
35000.0,9.76,210000.0,27.23,687.0,0,2,18,0,147363.0,86.0,32,3,0.167,0.86,0.50738,3.4965075614664802,3.22047327031646,0.0,2,0,0,0,1,1,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
17500.0,11.22,47000.0,25.72,672.0,0,1,10,0,16102.0,65.7,13,0,0.372,0.657,0.41712000000000005,2.6390573296152584,2.5184763012068148,1.4600000000000009,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
26350.0,13.67,75000.0,35.74,777.0,0,0,21,0,17856.0,24.5,30,0,0.351,0.245,0.31244,3.4339872044851463,3.262514828921731,0.4900000000000002,2,0,0,0,0,0,0,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
12000.0,13.18,57000.0,19.96,702.0,0,0,13,0,23235.0,63.1,15,0,0.211,0.631,0.37216,2.772588722239781,2.7058230259275198,0.0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
34425.0,12.59,100000.0,25.55,727.0,0,1,24,0,48642.0,50.4,49,5,0.344,0.504,0.3549,3.912023005428146,3.5654494151481733,-0.5899999999999999,0,0,0,0,0,0,1,1,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
16000.0,18.49,57000.0,14.0,697.0,0,0,26,0,20183.0,77.9,32,4,0.281,0.779,0.39560000000000006,3.4965075614664802,3.3961722137354045,-0.5,0,0,0,0,0,1,1,1,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
30000.0,11.99,200000.0,7.82,692.0,0,0,11,1,8024.0,28.5,20,1,0.15,0.285,0.16092,3.044522437723423,2.7647145437557117,-1.1899999999999995,4,0,0,1,0,1,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
25000.0,10.64,186000.0,19.34,687.0,0,1,10,3,18169.0,85.3,21,0,0.134,0.853,0.45724,3.091042453358316,2.7444688630783434,0.8800000000000008,2,0,0,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
15000.0,11.22,36000.0,16.97,682.0,0,0,8,0,16151.0,76.2,13,1,0.417,0.762,0.40662,2.6390573296152584,2.418140953475739,1.4600000000000009,0,0,0,0,0,1,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
9900.0,21.99,31000.0,20.93,687.0,0,1,7,0,7293.0,96.0,17,0,0.319,0.96,0.50958,2.8903717578961645,2.484906649788,-1.0,2,0,0,0,0,1,0,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
11000.0,8.38,39000.0,35.85,757.0,0,0,9,0,10430.0,29.4,22,5,0.282,0.294,0.3327,3.1354942159291497,2.719039654461598,-1.379999999999999,2,0,0,0,0,0,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
12000.0,10.64,50000.0,14.95,672.0,0,0,7,0,6480.0,58.9,7,0,0.24,0.589,0.3253,2.0794415416798357,2.0794415416798357,0.8800000000000008,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
10000.0,10.64,55000.0,19.05,662.0,0,0,19,3,12496.0,71.0,35,0,0.182,0.71,0.3983,3.58351893845611,3.2896256060050506,0.8800000000000008,4,0,0,1,0,1,1,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
8000.0,13.18,48000.0,26.41,707.0,0,0,15,0,13912.0,63.2,23,1,0.167,0.632,0.41126,3.1780538303479458,2.9753212762938634,0.0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
10000.0,11.99,65000.0,8.24,662.0,4,4,18,3,11685.0,31.8,42,0,0.154,0.318,0.17664000000000002,3.7612001156935624,3.352819547430001,-1.1899999999999995,6,1,1,1,1,0,0,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
16000.0,15.41,75000.0,24.35,662.0,0,2,10,0,22900.0,91.6,37,4,0.213,0.9159999999999999,0.5125,3.6375861597263857,3.017740716262378,-1.5799999999999983,2,0,0,0,1,0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
15700.0,13.67,62000.0,31.51,702.0,0,1,18,0,29049.0,36.2,23,0,0.253,0.36200000000000004,0.33386,3.1780538303479458,3.061246404757193,0.4900000000000002,2,0,0,0,0,1,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
29750.0,6.89,140000.0,9.53,712.0,0,1,7,1,19533.0,26.3,17,1,0.213,0.263,0.16238000000000002,2.8903717578961645,2.484906649788,0.0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
20000.0,6.24,105000.0,26.6,742.0,0,0,20,0,28065.0,48.9,29,0,0.19,0.489,0.35519999999999996,3.4011973816621555,3.2228599096927892,-0.6499999999999995,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
35000.0,14.48,124000.0,27.07,697.0,0,1,11,0,20832.0,71.1,31,2,0.282,0.711,0.44682,3.4657359027997265,2.9753212762938634,1.3000000000000007,0,0,0,0,0,1,1,0,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
15000.0,9.17,66000.0,27.55,712.0,0,1,17,0,24298.0,54.5,38,3,0.227,0.545,0.38330000000000003,3.6635616461296463,3.2769667020129054,-0.5899999999999999,0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
23000.0,10.64,58562.0,19.57,687.0,1,0,12,0,14508.0,86.9,20,0,0.393,0.8690000000000001,0.4650200000000001,3.044522437723423,2.80473589759248,0.8800000000000008,4,1,0,0,0,1,1,1,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
